Date,Open,High,Low,Close,Volume,50_day_MA,100_day_MA,Log_return,Volatility,Risk-free Rate
2023-01-11,273.92,277.66,273.12,277.55,44077036.0,276.8772,281.6325,0.01715220653870786,0.2552701095761699,0.0354
2023-01-12,278.12,280.1,273.74,279.05,60599953.0,276.8992,281.1944,0.005389880098272339,0.25261130167775236,0.034300000000000004
2023-01-13,276.5,281.219,276.16,280.97,44802936.0,277.0164,280.8605,0.00685692483404522,0.2533919581072147,0.0349
2023-01-17,280.77,282.85,279.581,281.54,36269738.0,277.3336,280.5349,0.002026631331331342,0.22104349619570973,0.0353
2023-01-18,283.11,284.69,277.67,277.88,47754549.0,277.6814,280.16360000000003,-0.013085167575139178,0.22356909433823544,0.0337
2023-01-19,276.22,277.375,273.89,275.15,44150436.0,277.8908,279.7093,-0.00987296231891241,0.21794427455896276,0.0339
2023-01-20,276.79,283.02,275.71,282.68,60613606.0,278.19259999999997,279.4617,0.026999112316885843,0.23646971082517002,0.0348
2023-01-23,283.54,290.21,282.73,288.96,52799905.0,278.581,279.3072,0.021972754405966907,0.24301118367431054,0.0352
2023-01-24,287.31,289.55,286.78,288.37,44875146.0,279.082,279.1807,-0.002043892419910665,0.22128537441461615,0.0346
2023-01-25,283.77,288.36,281.18,287.73,50872022.0,279.1816,279.0653,-0.0022218374007403046,0.22229296152000808,0.0346
2023-01-26,291.22,293.52,288.519,293.34,51596335.0,279.2892,279.00469999999996,0.019309805410639626,0.21830438444807104,0.0349
2023-01-27,292.0,298.26,291.88,296.26,56441939.0,279.50559999999996,279.0156,0.009905101335296951,0.20728553828246488,0.0352
2023-01-30,292.93,294.38,289.89,290.27,49405833.0,279.5232,278.98780000000005,-0.020425922834404774,0.2172075207065609,0.0355
2023-01-31,290.31,294.72,290.2,294.62,46705106.0,279.7068,278.9443,0.014874866067290967,0.21952645708200694,0.0352
2023-02-01,294.41,303.43,292.3,300.92,67562173.0,280.029,278.94829999999996,0.021158058305228593,0.22193104425192833,0.0339
2023-02-02,307.57,313.68,306.73,311.72,83070628.0,280.567,278.9946,0.035260900283339336,0.24413947485402313,0.034
2023-02-03,304.94,312.39,304.54,306.18,76170804.0,281.0528,278.949,-0.017932184671425197,0.247022205274969,0.0353
2023-02-06,303.51,305.91,302.22,303.59,40802348.0,281.4056,279.0479,-0.008495057401347055,0.2423994778785065,0.0363
2023-02-07,303.46,311.03,302.32,309.88,67583981.0,281.8268,279.18640000000005,0.020507018861113776,0.24775631363107312,0.036699999999999997
2023-02-08,308.54,309.5,303.67,304.37,56720860.0,282.17580000000004,279.3191,-0.017941059166496708,0.2626733428546228,0.0363
2023-02-09,308.84,308.99,300.2,301.68,49137818.0,282.5552,279.4427,-0.008877213647103447,0.263567553434374,0.036699999999999997
2023-02-10,299.48,301.57,297.25,299.7,50050104.0,282.9378,279.5292,-0.0065848786274842015,0.26624536821680483,0.0374
2023-02-13,301.13,305.1,299.93,304.5,39636720.0,283.1606,279.68690000000004,0.01588911282733427,0.26963333207405316,0.037200000000000004
2023-02-14,302.89,307.72,300.91,306.75,64079057.0,283.4212,279.91880000000003,0.00736199644106904,0.2697749546908758,0.0377
2023-02-15,304.9,309.27,304.2,309.1,43427298.0,283.7522,280.2091,0.007631765547049985,0.261990568876448,0.0381
2023-02-16,304.38,308.43,303.15,303.3,59498630.0,284.0654,280.487,-0.018942434443535192,0.2707978975094818,0.038599999999999995
2023-02-17,301.07,301.93,298.1,301.16,58230729.0,284.455,280.75489999999996,-0.007080729712613811,0.26069304645846514,0.0382
2023-02-21,297.26,298.73,293.89,294.03,46526708.0,284.725,280.9504,-0.023959882032723492,0.267638218257175,0.0395
2023-02-22,294.62,296.3599,292.56,294.25,51389237.0,284.933,281.0935,0.0007479431911879181,0.26741849995749034,0.0393
2023-02-23,297.97,298.13,292.55,296.82,69294443.0,285.2286,281.343,0.008696148327286112,0.26847501045335853,0.0388
2023-02-24,291.76,292.97,290.05,291.85,74331958.0,285.354,281.58889999999997,-0.01688592281787213,0.26746878857340967,0.0395
2023-02-27,295.07,296.49,293.34,293.94,48995009.0,285.4598,281.793,0.007135693228738356,0.26625145025732816,0.0392
2023-02-28,293.3,296.124,292.96,293.56,48243141.0,285.6008,281.9073,-0.0012936172016763897,0.2556074103261138,0.0392
2023-03-01,293.26,293.93,290.2,291.2,58286972.0,285.887,281.9995,-0.00807173135433114,0.25151238793338443,0.0401
2023-03-02,288.66,294.43,288.37,293.61,53738557.0,286.2742,282.13800000000003,0.008242039783307061,0.24064784045241955,0.0408
2023-03-03,295.39,299.92,294.87,299.68,60511540.0,286.8728,282.4438,0.020462882589940553,0.2152827873183603,0.0397
2023-03-06,300.94,304.0,299.82,300.02,56736294.0,287.48240000000004,282.7799,0.0011339004049657725,0.20701159945155007,0.0398
2023-03-07,300.07,301.01,295.72,296.34,65955756.0,287.9402,283.1158,-0.012341695320155789,0.2092925244563136,0.0397
2023-03-08,296.77,298.43,294.88,297.82,50876265.0,288.5614,283.4674,0.00498183338147072,0.1946723603936146,0.0398
2023-03-09,298.33,300.98,291.8299,292.66,71456691.0,289.06739999999996,283.7058,-0.017477751497778457,0.19417500479766658,0.0393
2023-03-10,292.83,294.35,287.38,288.55,98593561.0,289.5668,283.9839,-0.014143144507305033,0.19753313571304346,0.037000000000000005
2023-03-13,286.73,294.47,285.19,290.69,97123603.0,290.1786,284.1973,0.0073890260913683885,0.1996587345023337,0.0355
2023-03-14,294.31,297.93,293.45,297.37,73602545.0,290.79720000000003,284.45619999999997,0.02271974744611894,0.20882291220853055,0.0364
2023-03-15,294.71,299.27,293.24,298.93,83631535.0,291.4502,284.7406,0.005232277574955974,0.20780116721516048,0.0351
2023-03-16,298.0,307.18,297.19,306.81,98556824.0,292.2968,285.1176,0.02601923121661233,0.22758197304504169,0.0356
2023-03-17,306.72,309.15,303.37,305.36,89923732.0,293.0892,285.41700000000003,-0.004737255049056799,0.21757402181152719,0.0339
2023-03-20,304.26,306.3,302.01,305.97,56359491.0,293.97700000000003,285.6922,0.001995649493562157,0.2158476039273888,0.0347
2023-03-21,307.94,310.8,306.395,310.34,49757048.0,294.8078,285.95349999999996,0.014181412724801215,0.19969277367251378,0.0359
2023-03-22,310.27,315.25,305.95,306.12,75791914.0,295.5194,286.2354,-0.013691288713617486,0.20797022975591292,0.0348
2023-03-23,309.92,314.15,307.01,309.75,74575981.0,296.25780000000003,286.6042,0.011788338567531436,0.20957861734536518,0.0338
2023-03-24,309.32,310.99,306.95,310.89,57245803.0,296.9246,286.9009,0.003673631354983793,0.19717347073918992,0.0338
2023-03-27,311.6,312.7,307.89,308.76,50287407.0,297.5188,287.209,-0.0068748757825826375,0.1996825754899149,0.0353
2023-03-28,308.17,308.2,304.774,307.12,48585917.0,298.0418,287.52909999999997,-0.005325725389110831,0.2011949181398343,0.0355
2023-03-29,310.88,313.35,310.05,312.72,53274266.0,298.66540000000003,287.99949999999995,0.018069670792157225,0.20476087705845722,0.035699999999999996
2023-03-30,315.24,316.32,312.8088,315.68,58354808.0,299.4214,288.5514,0.009420820789605723,0.20516035946066433,0.0355
2023-03-31,315.91,321.17,315.6,320.93,62138097.0,300.337,289.1139,0.01649398853948467,0.20128694070204375,0.0348
2023-04-03,318.77,320.42,317.4201,320.15,47126839.0,301.0864,289.6395,-0.002433394848978851,0.20222169074426527,0.034300000000000004
2023-04-04,320.6,321.63,317.8251,319.07,45875384.0,301.6886,290.1348,-0.003379121515789206,0.1954472203088017,0.0335
2023-04-05,318.1,319.06,314.07,315.92,62795706.0,302.23960000000005,290.6608,-0.009921497470627936,0.20122010087894424,0.033
2023-04-06,314.24,318.55,312.82,318.05,46916496.0,302.846,291.0138,0.006719586146419332,0.18642718202298775,0.033
2023-04-10,315.07,317.92,313.25,317.87,45134736.0,303.3366,291.3129,-0.0005661089596402201,0.1746021901309864,0.0341
2023-04-11,317.83,317.89,315.31,315.83,40113594.0,303.728,291.6168,-0.006438400022105922,0.17877243141472854,0.034300000000000004
2023-04-12,317.82,318.42,312.565,313.04,62813305.0,304.1834,291.8533,-0.008873116240910037,0.17020954346784428,0.0341
2023-04-13,314.83,319.65,313.63,319.17,54613792.0,304.6744,292.1906,0.019392898294227256,0.18027417156542752,0.0345
2023-04-14,317.59,320.36,315.61,318.57,56278284.0,305.0274,292.52819999999997,-0.0018816451125205768,0.1596080150375331,0.0352
2023-04-17,318.15,319.1999,316.04,318.84,42546361.0,305.1698,292.8684,0.0008471784758586172,0.15775714521507142,0.036000000000000004
2023-04-18,320.99,321.42,317.64,318.86,46746940.0,305.4234,293.2381,6.272541949700338e-05,0.15793294338646063,0.0358
2023-04-19,316.41,319.79,316.28,318.71,38960127.0,305.7258,293.5657,-0.000470536577215347,0.15145265628965368,0.036000000000000004
2023-04-20,315.69,319.27,314.97,316.28,62462142.0,305.85380000000004,293.8403,-0.0076537011992777295,0.14488398537835948,0.0354
2023-04-21,315.91,317.4,314.1,316.61,59002285.0,306.09860000000003,294.1372,0.0010428353423388617,0.1398264741163439,0.035699999999999996
2023-04-24,316.38,317.7391,313.74,315.95,44043063.0,306.38399999999996,294.4696,-0.0020867593256008983,0.1399126773199468,0.0352
2023-04-25,314.29,314.97,309.89,309.99,57121644.0,306.58979999999997,294.7638,-0.019043934325090914,0.15466489660329824,0.034
2023-04-26,313.44,314.935,311.34,311.87,53431194.0,306.73720000000003,294.9489,0.006046395418766588,0.15454513762938762,0.034300000000000004
2023-04-27,315.7,320.86,315.05,320.35,65430392.0,307.0092,295.2152,0.026827713771890624,0.16991263129770398,0.0353
2023-04-28,320.11,322.65,318.96,322.56,59712635.0,307.2784,295.5153,0.006875017357918575,0.16851457949592297,0.0344
2023-05-01,322.09,323.63,321.09,322.19,41013386.0,307.6562,295.86080000000004,-0.0011477318049364117,0.15844383975719897,0.0359
2023-05-02,322.12,322.45,317.61,319.38,56519407.0,308.0206,296.23780000000005,-0.008759817225291611,0.16140009565215907,0.0344
2023-05-03,319.75,322.47,317.18,317.29,59882070.0,308.48580000000004,296.6054,-0.006565434235745298,0.16264484086858796,0.0338
2023-05-04,317.06,318.23,315.115,316.17,50224520.0,308.92420000000004,296.9286,-0.0035361385630205858,0.15916644229807383,0.0337
2023-05-05,318.47,323.76,316.2116,322.89,51806098.0,309.4456,297.33709999999996,0.02103166433036152,0.17450197103869028,0.0344
2023-05-08,322.42,324.04,321.315,323.69,36465796.0,310.0824,297.7182,0.002474559708712574,0.1745304073981356,0.0352
2023-05-09,322.0,322.88,321.32,321.64,31768800.0,310.6364,298.04810000000003,-0.0063533599730808766,0.17448319132310325,0.0353
2023-05-10,324.12,326.01,321.6,325.14,60446623.0,311.268,298.43440000000004,0.01082295112612958,0.17383982910033488,0.034300000000000004
2023-05-11,325.7,326.75,324.12,326.2,44278548.0,311.968,298.9275,0.00325483138083558,0.16128163774382648,0.0339
2023-05-12,326.74,327.17,322.94,325.03,48432836.0,312.5964,299.43530000000004,-0.0035932044249612103,0.16181336274432817,0.0346
2023-05-15,325.51,327.03,323.96,326.79,33375559.0,313.1386,300.00570000000005,0.005400277000511534,0.16256032570886964,0.035
2023-05-16,326.06,328.9025,326.02,327.16,40019151.0,313.6814,300.5819,0.0011315851043096517,0.1625026728337942,0.0354
2023-05-17,328.24,331.71,327.04,331.12,47486124.0,314.377,301.1586,0.012031499573703459,0.1667164135386025,0.035699999999999996
2023-05-18,331.52,337.49,331.5,337.27,64213466.0,315.166,301.86370000000005,0.01840294907657009,0.17244953142045846,0.0365
2023-05-19,337.49,338.205,335.43,336.51,61554926.0,316.043,302.5552,-0.002255930191805351,0.17339501897099388,0.037000000000000005
2023-05-22,336.25,338.67,336.24,337.64,43015948.0,317.02479999999997,303.2958,0.0033523727902773945,0.1723304090965912,0.037200000000000004
2023-05-23,335.89,337.06,333.0,333.36,48216663.0,317.8782,304.0284,-0.012757252001321122,0.1626847162365468,0.037000000000000005
2023-05-24,331.37,332.905,329.56,331.65,62891169.0,318.5638,304.6805,-0.005142791142633152,0.1653113309159024,0.0373
2023-05-25,339.14,341.01,336.665,339.72,66862773.0,319.3796,305.4149,0.02404155294024368,0.1602190410294133,0.0383
2023-05-26,340.76,349.245,340.66,348.4,63006952.0,320.21139999999997,306.2541,0.02522949606653903,0.17841814233721218,0.038
2023-05-30,352.71,353.93,348.53,349.98,72652156.0,321.1038,307.0965,0.004524765015253688,0.1774429162265687,0.0369
2023-05-31,348.37,350.6,346.51,347.99,64205020.0,321.9442,307.9606,-0.005702266264187078,0.17480789308623887,0.0364
2023-06-01,347.73,353.36,346.66,352.01,50488601.0,322.7776,308.7927,0.011485840556061253,0.1716558485707357,0.0361
2023-06-02,353.8,355.83,352.01,354.65,53372113.0,323.7482,309.6338,0.007471803362620085,0.16865309146148252,0.0369
2023-06-05,354.43,357.495,353.85,354.9,47266228.0,324.6512,310.4545,0.000704672004354947,0.1593930115688652,0.0369
2023-06-06,354.28,355.82,352.93,354.84,41390400.0,325.5302,311.2274,-0.0001690760000646671,0.16016270074613578,0.037000000000000005
2023-06-07,355.13,357.12,348.18,348.82,69225936.0,326.3314,311.9251,-0.017110953811863634,0.17387977928764287,0.0379
2023-06-08,349.12,353.62,348.89,353.15,47153922.0,327.252,312.64689999999996,0.012336866014408693,0.1747420984664117,0.0373
2023-06-09,354.63,357.66,353.03,354.5,53196927.0,328.0876,313.3765,0.003815450117250954,0.17471610907471247,0.0375
2023-06-12,356.19,360.59,355.2,360.49,44817646.0,328.9838,314.2026,0.01675587111704128,0.17764622212574657,0.0373
2023-06-13,363.29,364.11,360.03,363.26,57097804.0,329.8304,315.08369999999996,0.007654614232073824,0.1778638399643997,0.0384
2023-06-14,363.27,366.19,360.42,365.9,69525642.0,330.7454,315.9159,0.00724124070386362,0.17729051851188124,0.0383
2023-06-15,364.61,371.77,363.98,370.26,71138823.0,331.76919999999996,316.7289,0.01184538953586933,0.1772021197052504,0.037200000000000004
2023-06-16,372.72,372.85,367.48,367.93,80931971.0,332.8093999999999,317.5245,-0.006312758877026332,0.175198890761728,0.0377
2023-06-20,365.95,368.32,363.8899,366.9,49204722.0,333.7864,318.31620000000004,-0.002803371322767771,0.17548322586174148,0.0374
2023-06-21,365.74,366.18,360.96,361.9,53378256.0,334.667,319.0018,-0.013721400791539645,0.18683433881332887,0.037200000000000004
2023-06-22,360.63,366.33,360.22,366.17,47603043.0,335.6738,319.7009,0.011729775868136416,0.17866782366215633,0.038
2023-06-23,362.21,364.88,360.8227,362.54,48922911.0,336.6638,320.42359999999996,-0.009962893403059973,0.1829552564130584,0.0374
2023-06-26,362.0,364.84,357.59,357.68,52685478.0,337.43399999999997,321.0542,-0.013496081109047871,0.17810580976013807,0.037200000000000004
2023-06-27,359.25,364.57,358.51,363.83,49428091.0,338.3392,321.68330000000003,0.017047993650117943,0.16627890748555205,0.0377
2023-06-28,361.98,366.52,361.9038,364.54,46498031.0,339.2532,322.2115,0.0019495592209441712,0.1660456510636307,0.0371
2023-06-29,364.24,364.89,362.14,363.81,46150967.0,340.1522,322.7878,-0.002004531459977276,0.16426873736104108,0.0385
2023-06-30,367.55,370.49,367.23,369.42,58712501.0,341.1664,323.4461,0.015302454814363662,0.16764707933761153,0.0381
2023-07-03,370.07,370.93,368.97,370.29,19432862.0,342.24660000000006,324.0502,0.002352274272773228,0.16657996979491152,0.038599999999999995
2023-07-05,368.695,372.01,368.66,370.28,34460883.0,343.32,324.7093,-2.700622493663253e-05,0.16668483515989643,0.0395
2023-07-06,366.51,367.91,364.52,367.46,49374728.0,344.3502,325.3671,-0.007645007007421735,0.1701241278494077,0.0405
2023-07-07,367.23,370.48,366.01,366.24,47133749.0,345.47520000000003,326.0325,-0.003325612987332089,0.1563350943046418,0.0406
2023-07-10,365.96,367.05,363.41,366.36,48498800.0,346.56499999999994,326.6511,0.0003276003305303374,0.15200011044173944,0.0401
2023-07-11,366.79,368.632,364.62,368.17,38214146.0,347.52139999999997,327.26529999999997,0.00492833148681893,0.15224345017256816,0.039900000000000005
2023-07-12,372.34,374.19,370.3,372.82,61703696.0,348.5266,327.9025,0.012550941419493599,0.14745473522100974,0.038599999999999995
2023-07-13,376.05,379.99,375.46,379.15,46960012.0,349.6658,328.661,0.0168361757058451,0.15575571868530216,0.037599999999999995
2023-07-14,379.585,382.86,378.18,379.07,55148500.0,350.8596,329.44010000000003,-0.00021102054890886456,0.15476210994208375,0.0383
2023-07-17,379.8,383.5,379.31,382.61,40868915.0,352.16600000000005,330.3259,0.009295309024210795,0.15281221394234568,0.0381
2023-07-18,381.96,387.13,380.0,385.74,55343438.0,353.5574,331.24080000000004,0.00814737375940394,0.1514447011488729,0.038
2023-07-19,386.82,387.98,384.3,385.65,54092958.0,354.81260000000003,332.12909999999994,-0.00023334500164227424,0.15055389460472401,0.0375
2023-07-20,382.61,384.095,375.72,376.76,71941674.0,355.874,332.9782,-0.023321842425391728,0.16720282439537962,0.0385
2023-07-21,379.18,379.92,375.191,375.63,60499643.0,356.9538,333.79509999999993,-0.003003763605650395,0.1639939062022881,0.0384
2023-07-24,376.62,377.58,374.34,376.23,40380056.0,357.9756,334.6218,0.001596042155102072,0.15852965333362265,0.038599999999999995
2023-07-25,376.95,380.47,376.93,378.78,38894384.0,359.0272,335.49760000000003,0.006754903103520956,0.14850421851246925,0.0391
2023-07-26,377.72,379.24,375.18,377.52,47075710.0,360.077,336.33670000000006,-0.0033320141894571395,0.14007099057451966,0.038599999999999995
2023-07-27,383.07,384.71,375.31,376.62,63940225.0,361.07359999999994,337.1061,-0.002386825860636677,0.1408722835584873,0.0401
2023-07-28,380.74,384.52,380.22,383.48,56902926.0,362.2,337.9407,0.01805074665130049,0.15158939058762244,0.039599999999999996
2023-07-31,383.79,384.88,382.34,383.68,44019905.0,363.2511999999999,338.81410000000005,0.0005214036303536659,0.14409918220276127,0.0397
2023-08-01,382.31,383.56,380.69,382.79,41308457.0,364.16159999999996,339.66380000000004,-0.0023223359035549783,0.14485527288700709,0.0405
2023-08-02,379.26,379.26,373.13,374.39,72687107.0,364.9192,340.4811,-0.02218850109056938,0.16781847707229033,0.0408
2023-08-03,371.94,375.95,371.77,373.79,47855381.0,365.6422,341.3335000000001,-0.0016038924553543582,0.16525535524306537,0.042
2023-08-04,375.75,378.1,371.53,372.04,61702759.0,366.4158,342.147,-0.004692767015404491,0.16578437391699594,0.0405
2023-08-07,373.88,375.29,371.51,375.19,37230444.0,367.28659999999996,342.92519999999996,0.008431188950594944,0.16796851155156173,0.0409
2023-08-08,372.64,372.66,368.82,372.0,44726453.0,367.9322,343.6559,-0.008538710051714514,0.1707729835734212,0.04019999999999999
2023-08-09,372.29,372.45,367.14,367.91,51150900.0,368.32239999999996,344.2669,-0.011055511232556476,0.16926213209064264,0.04
2023-08-10,370.97,374.36,367.035,368.59,72035265.0,368.6946,344.8992,0.0018465721472466618,0.15659753773772983,0.0409
2023-08-11,365.99,368.0,364.69,366.24,48707187.0,369.0596,345.5019,-0.006396058983580021,0.15750460461868204,0.0416
2023-08-14,365.43,370.47,364.7,370.35,42130802.0,369.4264,346.10200000000003,0.011159648255041755,0.15936224745732702,0.04190000000000001
2023-08-15,369.36,370.169,365.74,366.42,45539891.0,369.6618,346.705,-0.010668287996199795,0.15804402051679947,0.0421
2023-08-16,365.87,367.43,362.44,362.54,53190525.0,369.81460000000004,347.23290000000003,-0.010645403428325395,0.1603083011118812,0.042800000000000005
2023-08-17,363.96,364.31,358.16,358.58,62604338.0,369.8894,347.70980000000003,-0.010983025867491902,0.14489662229562095,0.043
2023-08-18,355.26,359.41,354.71,358.13,61191389.0,370.07560000000007,348.20349999999996,-0.0012557381901547877,0.14494451669013553,0.0426
2023-08-21,359.62,364.59,359.15,363.9,50696518.0,370.2906,348.77130000000005,0.015983055640987686,0.1585446462751611,0.0434
2023-08-22,366.55,366.56,362.68,363.38,44613509.0,370.4682,349.2779,-0.0014299859438196298,0.15540974349843767,0.0434
2023-08-23,364.58,370.22,364.36,369.11,51770603.0,370.64059999999995,349.8122,0.0156455839233974,0.16750356014261641,0.04190000000000001
2023-08-24,372.64,372.74,361.01,361.22,66842491.0,370.5998,350.2151,-0.021607511602174223,0.18263332731335533,0.042300000000000004
2023-08-25,362.07,365.74,358.58,364.02,69960465.0,370.56219999999996,350.6538,0.0077216201867438185,0.1708259093787667,0.0425
2023-08-28,366.99,367.71,364.25,366.76,40910019.0,370.4922,351.1307,0.007498871999438688,0.17427960527437622,0.042
2023-08-29,366.56,375.13,366.231,374.77,58492371.0,370.629,351.7192,0.021604821289545724,0.19376349504179013,0.0412
2023-08-30,374.88,377.4467,373.86,376.86,41731511.0,370.8282,352.30729999999994,0.0055612612230986486,0.17802609327132643,0.0412
2023-08-31,376.94,379.719,376.87,377.99,35730701.0,371.15,352.90850000000006,0.002993974548847904,0.17811215711504344,0.0409
2023-09-01,380.4,380.83,376.0801,377.59,39801177.0,371.37839999999994,353.5261,-0.0010587893733764319,0.17715562320161882,0.0418
2023-09-05,376.77,379.3093,375.83,378.07,32344222.0,371.689,354.1764,0.0012704127902970254,0.17484089815261694,0.042699999999999995
2023-09-06,377.28,377.63,372.7,374.74,42998735.0,372.03020000000004,354.7321,-0.008846911489746574,0.17505276377062132,0.043
2023-09-07,370.21,372.85,369.15,372.06,52060716.0,372.1948,355.26700000000005,-0.007177320580524911,0.17221470671807307,0.042699999999999995
2023-09-08,372.01,374.85,371.6,372.58,35847359.0,372.3556,355.80439999999993,0.0013966482717208183,0.1721775561872982,0.0426
2023-09-11,375.66,377.49,373.66,376.97,39936634.0,372.6188,356.3855,0.011713828823325514,0.17448868249848135,0.0429
2023-09-12,375.27,376.9517,372.5,372.79,41391024.0,372.68619999999993,356.92629999999997,-0.011150350267557464,0.1759770938060861,0.042699999999999995
2023-09-13,373.03,375.84,371.88,374.21,46300677.0,372.7646,357.50559999999996,0.0038018787427654775,0.17142126630776328,0.0425
2023-09-14,375.99,378.27,373.89,377.27,48039388.0,372.9044,358.11220000000003,0.008143974324485933,0.16734247144361725,0.0429
2023-09-15,375.91,376.32,369.86,370.81,69811206.0,372.9714,358.6608,-0.017271309440242067,0.17511688450811225,0.0433
2023-09-18,369.32,371.79,369.03,370.66,36903545.0,373.05979999999994,359.2675,-0.00040460167517566075,0.17495382075813073,0.0432
2023-09-19,369.32,370.6826,366.8,369.87,37621734.0,373.13,359.8475,-0.0021336078205931005,0.16700208335108183,0.0437
2023-09-20,370.95,371.31,364.46,364.54,45514189.0,373.0574,360.2894,-0.01451530775178362,0.17557308509525457,0.0435
2023-09-21,360.8,361.6,357.69,357.86,69734845.0,372.7582,360.64239999999995,-0.01849443633307158,0.1774464988286587,0.0449
2023-09-22,359.63,361.8,357.59,357.91,51589689.0,372.3334,360.99960000000004,0.00013970968350532391,0.1608549488028041,0.0444
2023-09-25,356.93,359.7,355.93,359.61,39167985.0,371.94419999999997,361.40189999999996,0.004738552739896975,0.15918230397750052,0.0455
2023-09-26,356.99,357.54,353.2101,354.21,53657748.0,371.3761999999999,361.7711,-0.015130153299990137,0.16408532158652614,0.045599999999999995
2023-09-27,355.38,356.98,351.36,355.04,56065972.0,370.7622,362.15979999999996,0.00234050159715582,0.14025015498246926,0.0461
2023-09-28,354.11,360.17,353.24,358.01,56453312.0,370.20939999999996,362.51099999999997,0.00833045978719233,0.142737081275415,0.045899999999999996
2023-09-29,361.54,362.95,357.02,358.27,64829616.0,369.8396,362.8568,0.0007259731150363124,0.14178931732874864,0.045899999999999996
2023-10-02,358.54,362.68,357.92,361.26,51625054.0,369.5522,363.25299999999993,0.008311028617898751,0.14701400307363582,0.046900000000000004
2023-10-03,358.78,361.01,353.275,354.92,60478489.0,369.126,363.55080000000004,-0.0177055087372744,0.1561986330398404,0.0481
2023-10-04,355.77,360.61,355.3,359.75,54786686.0,368.7454,363.88630000000006,0.013516933800340225,0.16530505402161322,0.0473
2023-10-05,359.74,360.15,355.14,358.69,45897390.0,368.3688,364.2229,-0.002950840067809703,0.16424069454357132,0.0472
2023-10-06,355.65,365.91,354.85,364.7,75049119.0,368.1304,364.60200000000003,0.01661659211496705,0.1766249629377539,0.0478
2023-10-09,362.3,367.11,360.78,366.56,45304766.0,367.792,364.996,0.005087120890550974,0.17176356030019546,0.0478
2023-10-10,366.9,371.28,366.39,368.59,46968806.0,367.49019999999996,365.3707,0.005522696482651237,0.16939050870333644,0.0466
2023-10-11,369.94,371.412,368.19,371.22,38215088.0,367.25880000000006,365.7102,0.007109963583115755,0.17092209930519012,0.0458
2023-10-12,371.73,373.74,367.5,369.93,49587942.0,367.16960000000006,366.04439999999994,-0.003481080220403738,0.1681728410297324,0.047
2023-10-13,370.57,371.16,363.86,365.28,52519876.0,366.99940000000004,366.32079999999996,-0.012649615769063491,0.16295482051109814,0.0463
2023-10-16,366.62,370.48,366.47,369.41,44201059.0,366.9468,366.68129999999996,0.011242955543069144,0.1684362559983665,0.0471
2023-10-17,365.81,369.92,363.66,368.2,50999102.0,366.807,367.0468,-0.003280869525576942,0.16866282251248907,0.0483
2023-10-18,365.67,367.91,362.02,363.37,54280490.0,366.6344,367.2833,-0.013204669904526484,0.1672483577766064,0.049100000000000005
2023-10-19,364.81,366.02,359.16,359.97,72274238.0,366.47560000000004,367.399,-0.009400904250043661,0.15681683363447185,0.049800000000000004
2023-10-20,359.46,360.04,354.37,354.6,72559723.0,366.1958,367.44519999999994,-0.01503030100429975,0.1659916005060486,0.0493
2023-10-23,353.26,359.26,351.1199,355.67,60665185.0,365.98440000000005,367.522,0.0030129410208462335,0.1653861030340061,0.048600000000000004
2023-10-24,357.51,359.91,355.79,359.13,47082078.0,365.76,367.5932,0.00968110527043429,0.15973011719211022,0.0483
2023-10-25,356.7,356.88,349.75,350.34,71190536.0,365.43839999999994,367.55010000000004,-0.024780328407887055,0.183286420102571,0.0495
2023-10-26,349.12,350.07,342.35,343.66,78621425.0,365.0608,367.43770000000006,-0.01925131500490203,0.19130339288548778,0.048600000000000004
2023-10-27,346.43,348.84,344.08,345.31,63476707.0,364.79540000000003,367.3424,0.004789767782361044,0.19262351275508627,0.0484
2023-10-30,347.83,350.54,346.45,349.2,55298536.0,364.6168,367.34619999999995,0.011202259664487018,0.1949046787670386,0.048799999999999996
2023-10-31,349.23,351.25,346.62,350.87,47671906.0,364.3562,367.3234,0.004770960526002866,0.18657191501894171,0.048799999999999996
2023-11-01,351.72,357.5298,351.62,356.96,58992666.0,364.2278,367.34799999999996,0.01720794619277228,0.19068389720999124,0.04769999999999999
2023-11-02,361.54,363.68,360.3,363.44,58162442.0,364.11440000000005,367.3775,0.017990490766925517,0.2011541882282296,0.0467
2023-11-03,364.75,369.02,364.52,367.71,53280457.0,364.2442,367.42199999999997,0.011680362570035619,0.19667327668954615,0.045700000000000005
2023-11-06,368.49,369.78,366.91,369.21,38848743.0,364.348,367.4551,0.004071003831171527,0.1963857099449852,0.0467
2023-11-07,370.27,373.58,369.045,372.7,50777398.0,364.4668,367.4795,0.00940821863285774,0.19821621351545363,0.0458
2023-11-08,373.08,373.79,370.62,372.94,35663373.0,364.43019999999996,367.5296,0.0006437423107346973,0.1967029820363433,0.0449
2023-11-09,373.64,374.8,369.57,370.07,53859421.0,364.29439999999994,367.56129999999996,-0.007725371862505841,0.1983355258896029,0.0462
2023-11-10,371.82,378.54,371.28,378.39,58368439.0,364.3024,367.72619999999995,0.022233232833769937,0.2072352783423929,0.0461
2023-11-13,376.79,378.28,375.24,377.21,40733505.0,364.2948,367.8366,-0.0031233482246464405,0.20477875056091926,0.0463
2023-11-14,383.71,386.26,383.18,385.33,67792634.0,364.44,368.06449999999995,0.021298048465201037,0.21616206650280528,0.0444
2023-11-15,387.25,387.75,384.235,385.62,54141385.0,364.6576,368.3439,0.0007523186034838091,0.2084465706930841,0.0453
