,Date,Open,High,Low,Close,Volume,Adjustment_factor,50_day_MA,100_day_MA,Log_return,Volatility,Risk-free Rate
1440,2021-05-18,1340.0,1347.4,1314.0,26.4902,247349.0,50.0,29.074743999999995,28.9555,-0.005323627360194415,0.22381913277569207,0.016399999999999998
1441,2021-05-19,1309.0,1316.93,1295.1,26.143800000000002,275232.0,50.0,29.026576,28.934739999999998,-0.013162784564821194,0.22252266653326414,0.0168
1442,2021-05-20,1338.13,1353.18,1336.0,26.8356,366418.0,50.0,28.996620000000004,28.920586000000004,0.026117295529003628,0.2472834068559816,0.0163
1443,2021-05-21,1348.31,1355.4,1327.79,26.6,243521.0,50.0,28.943796,28.906288,-0.008818148450881342,0.24747100265639183,0.0163
1444,2021-05-24,1339.0,1358.07,1333.82,26.847199999999997,244483.0,50.0,28.899444,28.896318,0.009250316675360769,0.2516337407457691,0.0161
1445,2021-05-25,1351.38,1356.42,1334.39,26.922600000000003,233547.0,50.0,28.843652000000002,28.89071,0.002804550116294394,0.25276114619420714,0.015600000000000001
1446,2021-05-26,1355.63,1372.955,1342.78,26.9162,290042.0,50.0,28.788899999999998,28.882530000000003,-0.00023774675624818484,0.25088949269026944,0.0158
1447,2021-05-27,1353.88,1374.28,1344.72,27.311999999999998,307181.0,50.0,28.7437,28.891826000000002,0.014597830229024288,0.2578063572580544,0.0161
1448,2021-05-28,1366.0,1381.93,1357.33,27.439600000000002,254162.0,50.0,28.720748,28.8952,0.0046610594398753145,0.25749422389622795,0.0158
1449,2021-06-01,1372.0,1378.69,1342.18,27.222600000000003,349864.0,50.0,28.69672,28.898743999999997,-0.007939714828724262,0.25523369364466575,0.016200000000000003
1450,2021-06-02,1354.1,1364.6175,1352.48,27.2478,371632.0,50.0,28.663944,28.897593999999998,0.0009252732419027755,0.2526384543182631,0.0159
1451,2021-06-03,1356.23,1362.65,1330.66,26.6608,297419.0,50.0,28.616644,28.883714,-0.02177846210291674,0.25711218535275265,0.0163
1452,2021-06-04,1338.67,1351.37,1323.97,26.526799999999998,283781.0,50.0,28.577996000000002,28.868458,-0.0050387790956415756,0.2557842032158993,0.015600000000000001
1453,2021-06-07,1324.0,1338.44,1320.83,26.4652,200056.0,50.0,28.534568,28.852781999999998,-0.002324880274230608,0.25087121987398975,0.015700000000000002
1454,2021-06-08,1336.15,1352.7994,1328.8,26.7328,404292.0,50.0,28.491032,28.84111,0.010060613448314642,0.24307236844883054,0.015300000000000001
1455,2021-06-09,1344.18,1344.495,1326.705,26.5714,192506.0,50.0,28.452616,28.824464,-0.006055826492171866,0.2431963555253809,0.015
1456,2021-06-10,1336.17,1344.7,1322.67,26.893800000000002,203845.0,50.0,28.427960000000002,28.812254000000003,0.01206032738257425,0.2096539471111896,0.014499999999999999
1457,2021-06-11,1345.0,1367.91,1344.56,27.336,287788.0,50.0,28.406352000000002,28.799718,0.01630873804192369,0.2097208517406447,0.0147
1458,2021-06-14,1396.13,1407.49,1380.89,27.8266,420225.0,50.0,28.3875,28.78186,0.017787882941608543,0.2003927292576728,0.0151
1459,2021-06-15,1386.76,1392.03,1356.98,27.412800000000004,317128.0,50.0,28.354920000000003,28.755252,-0.014982340158027942,0.19636279577587837,0.0151
1460,2021-06-16,1377.0,1384.44,1355.09,27.667600000000004,272213.0,50.0,28.31328,28.733092000000003,0.009251995902665797,0.19651456134065318,0.015700000000000002
1461,2021-06-17,1380.17,1409.43,1379.58,27.884600000000002,331974.0,50.0,28.270964000000003,28.714674,0.007812511609665547,0.18875370446814868,0.0152
1462,2021-06-18,1380.0,1405.63,1380.0,27.992600000000003,352051.0,50.0,28.221196000000006,28.69675,0.003865624422391857,0.16838435221737094,0.014499999999999999
1463,2021-06-21,1390.0,1431.88,1385.02,28.532,327963.0,50.0,28.179268,28.688798000000002,0.019086074884497227,0.17342102122549993,0.015
1464,2021-06-22,1425.82,1451.0,1420.68,28.952800000000003,278997.0,50.0,28.142524,28.682218000000002,0.014640653406420274,0.17681160529924536,0.0148
1465,2021-06-23,1442.19,1457.89,1442.19,29.1074,188947.0,50.0,28.109575999999997,28.677292,0.005325519560252311,0.1768544780947179,0.015
1466,2021-06-24,1467.51,1490.67,1461.9475,29.7844,321713.0,50.0,28.098599999999998,28.673332000000002,0.022992329127315667,0.18848448044453686,0.0149
1467,2021-06-25,1493.55,1520.93,1488.6463,30.375,538721.0,50.0,28.089143999999997,28.672472,0.019635135150932626,0.19266602208365974,0.0154
1468,2021-06-28,1519.07,1530.065,1492.36,30.1562,280901.0,50.0,28.078252000000003,28.674036,-0.0072293611539157735,0.1977568469838463,0.0149
1469,2021-06-29,1508.0,1536.76,1503.105,30.6856,268049.0,50.0,28.071960000000004,28.684982,0.017402948670878132,0.1966966064736461,0.0149
1470,2021-06-30,1535.06,1556.0,1531.33,31.0068,382875.0,50.0,28.079259999999998,28.693673999999998,0.010413046091425992,0.19634100706068544,0.014499999999999999
1471,2021-07-01,1543.9,1546.65,1525.0,30.7646,322987.0,50.0,28.091504,28.70052,-0.007841856948917016,0.17480579431909563,0.0148
1472,2021-07-02,1550.01,1571.9,1546.8,31.327399999999997,225783.0,50.0,28.126052,28.703696,0.018128435648391755,0.17269626061099808,0.0144
1473,2021-07-06,1570.92,1571.88,1558.37,31.328200000000002,220681.0,50.0,28.165204,28.708046,2.5536424519107453e-05,0.17096817054425134,0.0137
1474,2021-07-07,1571.1,1597.98,1569.0,31.6798,218333.0,50.0,28.210484,28.716222000000002,0.011160603401889386,0.17115142956331994,0.013300000000000001
1475,2021-07-08,1557.73,1589.72,1547.49,31.521,300505.0,50.0,28.253356000000004,28.725891999999998,-0.005025263420236143,0.17002520510438918,0.013000000000000001
1476,2021-07-09,1574.77,1596.69,1573.71,31.845000000000002,196560.0,50.0,28.299792000000004,28.747542000000003,0.010226393448581235,0.16964591966157153,0.0137
1477,2021-07-12,1589.0,1617.93,1589.0,32.3112,261335.0,50.0,28.352372,28.778754,0.014533535527668569,0.16866933347880717,0.0138
1478,2021-07-13,1613.83,1626.57,1606.36,32.1458,206931.0,50.0,28.398476000000002,28.80895,-0.005132114837289372,0.17127973556637657,0.014199999999999999
1479,2021-07-14,1614.83,1623.05,1602.01,32.3996,228062.0,50.0,28.458052,28.838328,0.007864272529354455,0.14987149314672954,0.0137
1480,2021-07-15,1622.31,1622.31,1570.0,31.6372,254832.0,50.0,28.510796,28.868592,-0.023812433634795366,0.1882852650505808,0.0131
1481,2021-07-16,1592.6,1592.6,1558.38,31.2098,233683.0,50.0,28.564391999999998,28.897442,-0.013601495348611117,0.20149263323204802,0.0131
1482,2021-07-19,1533.84,1553.2,1525.01,31.023200000000003,253476.0,50.0,28.620292,28.917862,-0.005996836379717725,0.20563851688357906,0.011899999999999999
1483,2021-07-20,1571.26,1587.12,1556.71,31.487,431047.0,50.0,28.679612000000002,28.950584000000003,0.014839450555522861,0.2023447815194443,0.0123
1484,2021-07-21,1656.845,1778.2894,1656.845,35.1198,1401457.0,50.0,28.825272,29.013382,0.1091903117544192,0.42183426914381916,0.013000000000000001
1485,2021-07-22,1747.65,1806.66,1741.15,35.968,569715.0,50.0,28.987332000000002,29.076072,0.023864580281345457,0.42443568865024994,0.0127
1486,2021-07-23,1809.0,1833.5,1784.0001,36.6184,426550.0,50.0,29.182891999999995,29.147142000000002,0.017921192049016505,0.42284777665178946,0.013000000000000001
1487,2021-07-26,1828.21,1840.23,1803.7,36.1374,313965.0,50.0,29.376559999999998,29.226872,-0.013222506190185153,0.4292921510349968,0.0129
1488,2021-07-27,1806.87,1841.5225,1796.04,36.7024,260330.0,50.0,29.568124,29.323672000000002,0.015513807887668953,0.42568515809675295,0.0125
1489,2021-07-28,1826.29,1834.24,1798.41,36.3252,261767.0,50.0,29.761996000000003,29.420468,-0.010330432726571194,0.43049090126516165,0.0126
1490,2021-07-29,1816.26,1853.0,1816.26,36.923,209494.0,50.0,29.970652000000005,29.522698000000002,0.016322947813741266,0.4313611558800803,0.0128
1491,2021-07-30,1840.64,1866.83,1833.56,37.2688,261722.0,50.0,30.193152,29.609864,0.009321852390056472,0.42689422218649803,0.0124
1492,2021-08-02,1876.91,1877.7774,1855.66,37.2884,204787.0,50.0,30.402208,29.699414,0.0005257708296855046,0.4267970943638228,0.012
1493,2021-08-03,1872.59,1888.36,1854.475,37.6898,243497.0,50.0,30.624004,29.783900000000003,0.010707214492992976,0.42559704747094523,0.011899999999999999
1494,2021-08-04,1886.39,1905.8588,1876.4,37.9766,268172.0,50.0,30.846592,29.873018000000002,0.007580679758861166,0.42557288245061337,0.011899999999999999
1495,2021-08-05,1912.75,1912.75,1877.0,37.9996,215647.0,50.0,31.068132000000002,29.955892,0.000605452778701856,0.42356496133621613,0.0123
1496,2021-08-06,1890.92,1900.99,1885.22,37.743,135792.0,50.0,31.284668,30.036783999999997,-0.006775605318090629,0.42737865184841867,0.0131
1497,2021-08-09,1890.06,1893.677,1872.0,37.5014,159170.0,50.0,31.488456,30.116077999999998,-0.006421762424276811,0.4299179051406393,0.013300000000000001
1498,2021-08-10,1882.21,1885.0,1861.585,37.3358,211209.0,50.0,31.68638,30.203564,-0.004425613739891246,0.4296509373755968,0.013600000000000001
1499,2021-08-11,1866.23,1877.14,1853.42,37.129200000000004,137895.0,50.0,31.884512,30.290616,-0.005548929835804812,0.43212426393951475,0.013500000000000002
1500,2021-08-12,1852.85,1884.1459,1852.85,37.547,127060.0,50.0,32.090496,30.37722,0.01118975950599306,0.41681332059891013,0.013600000000000001
1501,2021-08-13,1878.61,1891.22,1870.7401,37.7562,92239.0,50.0,32.312404,30.464523999999997,0.005556219076854728,0.4087715043454741,0.0129
1502,2021-08-16,1878.01,1884.0,1862.0,37.547399999999996,144306.0,50.0,32.532816,30.555405999999998,-0.0055455658190884756,0.4085473695832114,0.0126
1503,2021-08-17,1871.35,1876.58,1855.0,37.392199999999995,150921.0,50.0,32.751356,30.642962,-0.004142008280994614,0.41083341637242143,0.0126
1504,2021-08-18,1870.83,1877.0,1850.18,37.0296,106750.0,50.0,32.957292,30.724162,-0.009744533705106674,0.17218273123170358,0.0127
1505,2021-08-19,1840.0,1874.45,1840.0,37.4148,129639.0,50.0,33.17416,30.813388,0.010348755253560066,0.15601865369413678,0.0124
1506,2021-08-20,1877.8,1897.5,1871.445,37.8308,124772.0,50.0,33.3929,30.91043,0.011057237590631446,0.14843001406903153,0.0126
1507,2021-08-23,1897.04,1936.76,1894.62,38.24,192897.0,50.0,33.61098,31.008665999999998,0.010758502524220155,0.14082031997295982,0.0125
1508,2021-08-24,1916.67,1927.71,1910.91,38.4104,130286.0,50.0,33.822656,31.105078,0.004446168075087276,0.1328507870469201,0.0129
1509,2021-08-25,1932.17,1940.99,1920.33,38.49,165712.0,50.0,34.044200000000004,31.199559999999998,0.0020702110373667848,0.1242604662110745,0.013500000000000002
1510,2021-08-26,1920.0,1924.255,1899.0288,38.1306,169125.0,50.0,34.25346,31.28337,-0.009381357908758882,0.12086958070402568,0.0134
1511,2021-08-27,1917.7,1930.24,1910.09,38.379000000000005,178809.0,50.0,34.463348,31.367156,0.006493325616111838,0.11887629478846831,0.0131
1512,2021-08-30,1919.0,1932.61,1910.85,38.3214,164877.0,50.0,34.669923999999995,31.44556,-0.0015019481209505507,0.11930651435201821,0.0129
1513,2021-08-31,1924.8,1924.8,1896.05,38.0666,314366.0,50.0,34.860616,31.519942,-0.006671229643275626,0.1171893651902918,0.013000000000000001
1514,2021-09-01,1908.0,1911.38,1892.4022,37.9668,190050.0,50.0,35.040896,31.591710000000003,-0.0026251636074191556,0.11457809858772719,0.0131
1515,2021-09-02,1907.8,1907.8,1894.71,38.056,145764.0,50.0,35.219868,31.664721999999998,0.00234666549861788,0.11486906582323583,0.0129
1516,2021-09-03,1897.13,1921.93,1890.0,38.4002,156716.0,50.0,35.392184,31.745391999999995,0.009003908783470804,0.1160391913454909,0.013300000000000001
1517,2021-09-07,1916.44,1923.96,1892.49,37.8964,314047.0,50.0,35.542612000000005,31.815877999999998,-0.01320654714399086,0.12392019576831734,0.0138
1518,2021-09-08,1914.09,1920.5418,1890.55,38.114000000000004,261558.0,50.0,35.701767999999994,31.890010000000004,0.005725547936724145,0.12378136976701853,0.013500000000000002
1519,2021-09-09,1910.22,1930.85,1906.37,38.194,218971.0,50.0,35.851936,31.961947999999996,0.002096766507037984,0.1213416679699983,0.013000000000000001
1520,2021-09-10,1926.36,1926.68,1899.69,38.0206,206735.0,50.0,35.992212,32.035736,-0.004550317109654086,0.11731881361597472,0.013500000000000002
1521,2021-09-13,1900.85,1902.9,1852.14,37.3438,292869.0,50.0,36.123796,32.10765,-0.01796121762644617,0.13288046187764188,0.013300000000000001
1522,2021-09-14,1875.56,1875.56,1849.32,37.1958,209016.0,50.0,36.241164,32.183608,-0.003971048797876704,0.13221109052854477,0.0128
1523,2021-09-15,1858.12,1885.58,1840.0,37.6016,301682.0,50.0,36.366632,32.265918,0.010850751002731293,0.13730197868861788,0.0131
1524,2021-09-16,1900.0,1921.5975,1889.1809,38.357600000000005,357813.0,50.0,36.500188,32.355336,0.019906080203924596,0.14847671292837922,0.0134
1525,2021-09-17,1937.73,1937.73,1898.85,38.1804,470268.0,50.0,36.633376,32.443366,-0.004630387953813814,0.14649397353873092,0.0137
1526,2021-09-20,1884.0,1899.94,1859.325,37.6866,386916.0,50.0,36.750208,32.525,-0.013017701326844324,0.14949549615653415,0.0131
1527,2021-09-21,1895.45,1906.34,1872.77,37.9484,340514.0,50.0,36.862952,32.607662,0.006922748609793791,0.14635640684089637,0.013300000000000001
1528,2021-09-22,1902.52,1940.0,1900.0,38.7008,224100.0,50.0,36.994052,32.696264,0.019632929441664927,0.1620850146526093,0.0132
1529,2021-09-23,1943.0,1958.545,1936.92,38.881,205090.0,50.0,37.12368000000001,32.790866,0.004645427769387562,0.16269850689546075,0.0141
1530,2021-09-24,1945.0,1950.0,1919.93,38.7444,136207.0,50.0,37.265823999999995,32.888310000000004,-0.003519470199227814,0.159268432326117,0.0147
1531,2021-09-27,1929.25,1936.48,1883.88,37.99,248900.0,50.0,37.401428,32.982910000000004,-0.01966326202732752,0.1733078829864877,0.0148
1532,2021-09-28,1878.61,1882.0,1828.515,36.788000000000004,295359.0,50.0,37.516723999999996,33.068508,-0.03215126215908303,0.2065884617485108,0.0154
1533,2021-09-29,1857.0,1866.7622,1843.74,36.9308,182683.0,50.0,37.6256,33.152606,0.0038741861943178313,0.2068453561404364,0.0155
1534,2021-09-30,1847.75,1861.9999,1816.31,36.3504,274621.0,50.0,37.650212,33.237742000000004,-0.015840683189238296,0.2130138963928785,0.0152
1535,2021-10-01,1836.58,1836.58,1788.38,36.571999999999996,298262.0,50.0,37.662292,33.324812,0.006077712256649214,0.21447113672892643,0.0148
1536,2021-10-04,1834.89,1836.22,1792.16,36.0954,291243.0,50.0,37.651832000000006,33.417362,-0.013117486905164556,0.21380656853291855,0.0149
1537,2021-10-05,1826.9,1857.92,1812.53,36.602399999999996,239465.0,50.0,37.661132,33.518846,0.01394837863093114,0.21845070851596807,0.0154
1538,2021-10-06,1811.14,1838.99,1806.49,36.677800000000005,132423.0,50.0,37.66064,33.614382,0.002057855371804918,0.2171731142836105,0.015300000000000001
1539,2021-10-07,1855.19,1870.51,1845.02,36.9334,142704.0,50.0,37.672804,33.7174,0.006944623297844799,0.21903626802740658,0.0158
1540,2021-10-08,1847.0,1854.72,1814.56,36.352199999999996,160496.0,50.0,37.661387999999995,33.81602,-0.015861565853481387,0.2246125105251966,0.0161
1541,2021-10-11,1816.67,1817.8,1776.08,35.6772,240156.0,50.0,37.629556,33.911354,-0.018742895547979435,0.22535390534542227,0.0161
1542,2021-10-12,1797.63,1814.71,1778.0,36.0714,225541.0,50.0,37.605216,34.003712,0.01098847828444404,0.23007423430422552,0.0159
1543,2021-10-13,1810.0,1817.6,1791.0398,36.211,152174.0,50.0,37.57564,34.099821999999996,0.003862632496111812,0.22639250367785752,0.015600000000000001
1544,2021-10-14,1827.85,1848.2341,1823.5788,36.8138,254494.0,50.0,37.552384,34.199487999999995,0.016509834803267162,0.22234166959837565,0.0152
1545,2021-10-15,1854.73,1854.73,1826.1,36.6186,166588.0,50.0,37.524764,34.296448,-0.005316466839547159,0.22246041682804116,0.0159
1546,2021-10-18,1834.0,1861.5199,1827.88,37.0534,221404.0,50.0,37.510972,34.397819999999996,0.011803807372511835,0.22373068044614766,0.0159
1547,2021-10-19,1863.93,1866.4438,1840.63,36.8228,141334.0,50.0,37.4974,34.492928,-0.006242896871937,0.22254409426703486,0.0165
1548,2021-10-20,1832.07,1833.99,1803.435,36.4618,263163.0,50.0,37.47992,34.58315,-0.00985208133739165,0.20963517456270706,0.0165
1549,2021-10-21,1816.71,1849.43,1812.19,36.876599999999996,384667.0,50.0,37.474868,34.67969,0.011312066345586394,0.214138622605864,0.0168
1550,2021-10-22,1843.75,1855.6,1773.7,35.8442,591113.0,50.0,37.440812,34.765654,-0.028395434808369716,0.23287012625249223,0.0166
1551,2021-10-25,1792.21,1798.715,1761.58,35.4996,285365.0,50.0,37.39568,34.854042,-0.009660339928554668,0.2265038706818735,0.016399999999999998
1552,2021-10-26,1782.21,1790.5,1740.16,34.9696,254410.0,50.0,37.344124,34.938469999999995,-0.015042316178141245,0.20479093407120075,0.0163
1553,2021-10-27,1754.42,1787.67,1748.06,35.3212,221823.0,50.0,37.302704,35.02703,0.010004237609441613,0.2084584520451732,0.0154
1554,2021-10-28,1766.0,1786.73,1762.62,35.552600000000005,191233.0,50.0,37.273164,35.115228,0.006529939758921994,0.2041634163227857,0.015700000000000002
1555,2021-10-29,1759.74,1785.84,1756.16,35.5806,175007.0,50.0,37.23648,35.20532,0.0007872554994327296,0.20255053861042357,0.0155
1556,2021-11-01,1784.54,1808.45,1778.22,36.0238,267595.0,50.0,37.200340000000004,35.29662,0.012379285627628267,0.2031633352238551,0.0158
1557,2021-11-02,1803.71,1810.9,1797.79,35.9928,190607.0,50.0,37.155396,35.383188,-0.0008609126760965824,0.19626585529779028,0.015600000000000001
1558,2021-11-03,1791.4,1794.79,1760.0,35.5422,203264.0,50.0,37.098031999999996,35.460344,-0.012598195560631617,0.20025049520270485,0.016
1559,2021-11-04,1778.72,1809.13,1775.0,36.1632,226978.0,50.0,37.051496,35.547848,0.017321304290883317,0.20928776123535822,0.015300000000000001
1560,2021-11-05,1815.0,1829.44,1791.27,35.887,211190.0,50.0,37.006624,35.630041999999996,-0.007666914261295037,0.2035402791720199,0.014499999999999999
1561,2021-11-08,1803.43,1815.025,1791.46,35.998200000000004,160846.0,50.0,36.959008,35.711178,0.0030938242836687367,0.19223189982739636,0.0151
1562,2021-11-09,1803.7,1815.09,1788.0,36.298,166444.0,50.0,36.91854,35.794232,0.00829370612814049,0.19050231802229997,0.0146
1563,2021-11-10,1794.0,1822.9999,1794.0,36.2402,229853.0,50.0,36.882012,35.871314,-0.0015936434108617195,0.19013812954826598,0.015600000000000001
1564,2021-11-11,1815.59,1818.97,1805.0,36.32,193018.0,50.0,36.849076,35.944986,0.0021995538097452443,0.1802247767505376,0.015600000000000001
1565,2021-11-12,1819.27,1865.64,1815.1,37.26,343667.0,50.0,36.833156,36.026512000000004,0.02555181144034986,0.20170901523354753,0.0158
1566,2021-11-15,1870.0,1895.99,1832.81,36.787600000000005,233864.0,50.0,36.800904,36.096544,-0.012759533302900795,0.20288782158319663,0.0163
1567,2021-11-16,1840.0,1850.03,1821.62,36.5508,135869.0,50.0,36.773992,36.158302,-0.006457758089391597,0.20297186865861275,0.0163
1568,2021-11-17,1835.82,1839.0,1796.03,36.12,181248.0,50.0,36.734112,36.217940000000006,-0.011856345232365473,0.20433374375749727,0.016
1569,2021-11-18,1803.86,1806.95,1768.01,35.583400000000005,191151.0,50.0,36.6819,36.266918000000004,-0.014967491573615576,0.2055239926831748,0.0159
1570,2021-11-19,1780.05,1780.05,1752.75,35.098000000000006,250081.0,50.0,36.623448,36.30783,-0.01373508818375396,0.186010048457374,0.0154
1571,2021-11-22,1766.11,1766.99,1704.8548,34.4284,240347.0,50.0,36.56514,36.344468,-0.01926234362158185,0.19481802579962565,0.0163
1572,2021-11-23,1715.3,1730.0,1671.5,34.1694,374454.0,50.0,36.504612,36.372888,-0.007551298459309286,0.1896746952353193,0.0167
1573,2021-11-24,1690.55,1716.67,1680.0,34.1586,108965.0,50.0,36.435752,36.401192,-0.0003161222365631546,0.1851023583910397,0.016399999999999998
1574,2021-11-26,1678.15,1703.1,1671.12,33.7376,141657.0,50.0,36.343352,36.421769999999995,-0.012401442073467259,0.1861695790285561,0.0148
1575,2021-11-29,1702.45,1702.45,1672.1701,33.562,141529.0,50.0,36.250984,36.44218,-0.005218467821523526,0.18593215501565485,0.0152
1576,2021-11-30,1670.32,1682.11,1635.0,32.8682,270574.0,50.0,36.154616000000004,36.452412,-0.020888849582697752,0.18712149991111854,0.0143
1577,2021-12-01,1656.0,1683.35,1600.12,32.0416,266367.0,50.0,36.036480000000005,36.449716,-0.025470566464925532,0.2005372841918893,0.0143
1578,2021-12-02,1610.1,1628.0,1582.73,32.2288,313356.0,50.0,35.90704,36.450546,0.005825404210675786,0.20292017318983,0.0144
1579,2021-12-03,1627.25,1630.0,1576.0,31.842,425717.0,50.0,35.766259999999996,36.44497,-0.012074289668209687,0.18639341037691545,0.013500000000000002
1580,2021-12-06,1597.68,1636.89,1567.96,32.4692,243482.0,50.0,35.640756,36.45329,0.01950577460991571,0.2076193083141845,0.0143
1581,2021-12-07,1656.095,1727.0,1652.22,34.2348,354266.0,50.0,35.565652,36.483540000000005,0.052950722897645866,0.2917798314087723,0.0148
1582,2021-12-08,1720.79,1748.49,1707.97,34.7842,206837.0,50.0,35.525576,36.52115,0.0159205901109037,0.29673961866099346,0.0152
1583,2021-12-09,1741.83,1755.15,1717.3398,34.452,217896.0,50.0,35.476,36.5508,-0.009596209765351044,0.2979051330015492,0.0149
1584,2021-12-10,1737.56,1745.01,1712.1201,34.428000000000004,180252.0,50.0,35.437552000000004,36.543881999999996,-0.000696864139698959,0.2974723304991263,0.0148
1585,2021-12-13,1714.96,1717.209,1680.21,33.8186,202691.0,50.0,35.382484000000005,36.522388,-0.017859239797507493,0.2823661754119708,0.014199999999999999
1586,2021-12-14,1676.6,1687.5,1655.92,33.544000000000004,159481.0,50.0,35.331455999999996,36.491643999999994,-0.008152937121259043,0.2811244763944238,0.0144
1587,2021-12-15,1676.81,1704.99,1653.2,34.0234,178635.0,50.0,35.279876,36.470504,0.014190513316516237,0.28877976440708825,0.0147
1588,2021-12-16,1714.95,1724.66,1661.9977,33.5794,171098.0,50.0,35.217908,36.439274,-0.013135739473653426,0.2893011640039167,0.0144
1589,2021-12-17,1681.97,1720.9599,1654.98,33.6768,382706.0,50.0,35.152776,36.41279,0.002896389272402653,0.28696959484807405,0.0141
1590,2021-12-20,1668.08,1688.0,1653.595,33.5968,192634.0,50.0,35.097668000000006,36.379528,-0.002378348645241971,0.2840218488047623,0.0143
1591,2021-12-21,1686.83,1726.17,1684.0901,34.4778,146917.0,50.0,35.073679999999996,36.351618,0.025884814316966587,0.29308657523061243,0.0148
1592,2021-12-22,1734.82,1748.72,1721.155,34.8932,168343.0,50.0,35.050115999999996,36.327666,0.011976329161805232,0.29454337182285645,0.0146
1593,2021-12-23,1749.3,1756.75,1732.76,34.973400000000005,149609.0,50.0,35.025363999999996,36.300501999999994,0.0022958047257480244,0.29452884261911927,0.015
1594,2021-12-27,1748.0,1771.345,1748.0,35.3248,143717.0,50.0,34.995584,36.273984,0.009997494298890615,0.29154766096158097,0.0148
1595,2021-12-28,1768.0,1776.67,1747.01,35.0582,114732.0,50.0,34.964376,36.24457,-0.007575729225820467,0.29247237819321853,0.0149
1596,2021-12-29,1739.45,1761.8,1739.45,34.972,102361.0,50.0,34.922748,36.21686,-0.0024617962974305546,0.2802535230052096,0.0155
1597,2021-12-30,1740.08,1763.62,1740.08,34.9444,118523.0,50.0,34.88518,36.19129,-0.0007895143752729252,0.2598286512517549,0.0152
1598,2021-12-31,1746.09,1761.89,1744.1275,34.965,103508.0,50.0,34.855244,36.167581999999996,0.000589334212458501,0.26009522917397604,0.0152
1599,2022-01-03,1740.0,1749.07,1682.42,33.8134,272694.0,50.0,34.793980000000005,36.134423999999996,-0.03349038752813488,0.2874063240181131,0.0163
1600,2022-01-04,1686.31,1690.73,1614.81,32.9464,382342.0,50.0,34.736024,36.088418000000004,-0.025975175097265164,0.2979206760137584,0.0166
1601,2022-01-05,1647.32,1647.32,1591.28,31.891,312928.0,50.0,34.663852,36.029766,-0.03255816020769778,0.24986993969103116,0.0171
1602,2022-01-06,1595.01,1647.84,1589.95,32.4194,263190.0,50.0,34.612848,35.978486000000004,0.01643317071915317,0.25040563346541445,0.0173
1603,2022-01-07,1620.6,1650.0,1596.04,31.9562,297882.0,50.0,34.545548000000004,35.924126,-0.014390793836092411,0.25251807705937357,0.0176
1604,2022-01-10,1573.95,1580.215,1502.32,30.869200000000003,453842.0,50.0,34.45188,35.862522000000006,-0.034607292155483846,0.2747707215393059,0.0178
1605,2022-01-11,1536.01,1592.81,1530.0,31.632199999999997,287778.0,50.0,34.37291200000001,35.80469600000001,0.02441666606914188,0.2900147347025078,0.0175
1606,2022-01-12,1590.0,1596.25,1550.285,31.0814,237486.0,50.0,34.274063999999996,35.737202,-0.01756601958945715,0.2939835122598415,0.0174
1607,2022-01-13,1554.06,1576.9199,1504.77,30.148600000000002,312629.0,50.0,34.15718,35.656288,-0.030471081929109817,0.30038439286479374,0.017
1608,2022-01-14,1514.51,1530.0,1460.0,29.962600000000002,343034.0,50.0,34.045588,35.57181,-0.006188550340736131,0.29921946819758105,0.0178
1609,2022-01-18,1487.0,1507.0,1469.0,29.555,422016.0,50.0,33.913424,35.48246,-0.013697002983815447,0.2986948276871519,0.0187
1610,2022-01-19,1483.94,1502.26,1465.0,29.3536,331362.0,50.0,33.782756,35.394690000000004,-0.00683773794313344,0.29829234108752345,0.0183
1611,2022-01-20,1485.96,1505.0,1417.27,28.408800000000003,340462.0,50.0,33.630968,35.294988,-0.03271624000754275,0.2855113252804529,0.0183
1612,2022-01-21,1410.0,1411.25,1369.92,27.568,550676.0,50.0,33.456368000000005,35.187454,-0.03004327654008272,0.2821776915549879,0.0175
1613,2022-01-24,1335.0,1420.38,1296.79,28.3314,782265.0,50.0,33.298192,35.090102,0.027315050414381706,0.31121415487157184,0.0175
1614,2022-01-25,1389.88,1399.99,1359.0,27.368000000000002,449684.0,50.0,33.11915200000001,34.984114,-0.03459628252465185,0.3124540201052867,0.0178
1615,2022-01-26,1407.19,1426.41,1346.63,27.1692,317255.0,50.0,32.917336000000006,34.875246000000004,-0.007290468910507973,0.31251843619902675,0.018500000000000003
1616,2022-01-27,1376.85,1397.0,1343.35,26.902800000000003,271032.0,50.0,32.71964,34.76027200000001,-0.009853608354578207,0.310386319046424,0.0181
1617,2022-01-28,1344.07,1411.87,1333.5501,28.200400000000002,299126.0,50.0,32.552632,34.663312,0.047105791830416105,0.37537185318073896,0.0178
1618,2022-01-31,1422.75,1489.01,1422.75,29.7116,461815.0,50.0,32.424464,34.579288,0.052201379705051176,0.435835764333863,0.0179
1619,2022-02-01,1500.0,1513.17,1473.32,30.249000000000002,264703.0,50.0,32.317776,34.499838,0.017925584133503522,0.4343824247595373,0.0181
1620,2022-02-02,1520.0,1521.08,1482.06,29.691399999999998,347596.0,50.0,32.209644,34.416546,-0.018605684491350978,0.4305617453572832,0.0178
1621,2022-02-03,1455.88,1469.4,1440.65,28.948800000000002,382640.0,50.0,32.100052,34.332596,-0.025328689205142106,0.4252007598036394,0.0182
